ID,SYEAR,EYEAR,LON,LAT,DIR
ResOpsUS_201,2019,2020,-122.637992,37.939238,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_201.nc
ResOpsUS_203,1988,2020,-120.934253,37.914458,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_203.nc
ResOpsUS_204,1957,2020,-120.602083,37.877114,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_204.nc
ResOpsUS_210,1980,2021,-120.419017,37.70282,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_210.nc
ResOpsUS_213,2016,2020,-121.744035,37.613313,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_213.nc
ResOpsUS_214,1985,2021,-120.271021,37.586276,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_214.nc
ResOpsUS_2149,1980,2020,-71.654894,43.453369,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_2149.nc
ResOpsUS_2158,1980,2020,-71.747262,43.188119,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_2158.nc
ResOpsUS_216,2015,2020,-121.847584,37.57207,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_216.nc
ResOpsUS_2180,1985,2001,-71.689716,42.402072,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_2180.nc
ResOpsUS_2183,2005,2020,-71.156404,42.335453,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_2183.nc
ResOpsUS_2186,1964,2020,-72.340877,42.286673,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_2186.nc
ResOpsUS_2188,1997,2015,-72.88235,42.26612,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_2188.nc
ResOpsUS_219,2014,2020,-121.822917,37.489583,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_219.nc
ResOpsUS_2193,1980,2020,-73.019413,41.99076,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_2193.nc
ResOpsUS_223,1984,2020,-121.548868,37.117567,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_223.nc
ResOpsUS_230,2015,2019,-120.886663,35.798659,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_230.nc
ResOpsUS_250,1974,2019,-118.56979,52.077993,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_250.nc
ResOpsUS_257,2018,2019,-118.19325,51.052067,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_257.nc
ResOpsUS_262,1996,2003,-118.10576,50.713349,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_262.nc
ResOpsUS_265,1970,2019,-118.53962,50.353672,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_265.nc
ResOpsUS_268,1967,2019,-116.94366,50.252176,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_268.nc
ResOpsUS_279,1937,2021,-117.4651,49.46878,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_279.nc
ResOpsUS_282,1969,1988,-117.77454,49.342295,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_282.nc
ResOpsUS_288,1965,1970,-105.43613,49.032726,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_288.nc
ResOpsUS_292,1914,2020,-113.523663,48.828116,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_292.nc
ResOpsUS_293,1947,2020,-109.949037,48.599168,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_293.nc
ResOpsUS_294,1965,2020,-119.747523,48.537299,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_294.nc
ResOpsUS_295,1946,2020,-107.523165,48.531051,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_295.nc
ResOpsUS_297,1974,2020,-115.313542,48.411432,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_297.nc
ResOpsUS_299,1965,2020,-114.010417,48.339662,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_299.nc
ResOpsUS_300,1955,2020,-111.102097,48.322931,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_300.nc
ResOpsUS_301,2008,2020,-112.29375,48.302083,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_301.nc
ResOpsUS_305,1960,2020,-116.997745,48.178294,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_305.nc
ResOpsUS_306,2005,2019,-112.878447,48.160417,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_306.nc
ResOpsUS_307,1938,2020,-106.414583,48.001098,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_307.nc
ResOpsUS_310,1965,2018,-118.98095,47.954652,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_310.nc
ResOpsUS_311,1965,2018,-119.019462,47.939695,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_311.nc
ResOpsUS_316,1999,2019,-114.232292,47.676175,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_316.nc
ResOpsUS_317,1989,2018,-112.48791,47.674729,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_317.nc
ResOpsUS_319,1930,2020,-112.762395,47.60042,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_319.nc
ResOpsUS_320,1985,2020,-112.428497,47.549113,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_320.nc
ResOpsUS_334,1989,2018,-111.901861,46.70063,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_334.nc
ResOpsUS_338,1960,2020,-116.297014,46.516351,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_338.nc
ResOpsUS_345,1965,2020,-114.236534,46.063822,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_345.nc
ResOpsUS_346,1965,2020,-119.171723,45.860356,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_346.nc
ResOpsUS_347,1998,2008,-114.281904,45.717058,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_347.nc
ResOpsUS_350,1965,2020,-118.792708,45.605278,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_350.nc
ResOpsUS_353,1980,2020,-119.54375,45.344451,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_353.nc
ResOpsUS_355,1965,2020,-107.957143,45.305859,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_355.nc
ResOpsUS_361,1965,2020,-117.78289,45.013574,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_361.nc
ResOpsUS_362,1963,2020,-112.860426,44.997869,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_362.nc
ResOpsUS_364,1986,2018,-111.334057,44.863227,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_364.nc
ResOpsUS_367,1965,2020,-117.999626,44.671057,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_367.nc
ResOpsUS_368,1985,2020,-112.363205,44.654902,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_368.nc
ResOpsUS_370,1965,2020,-116.053057,44.523064,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_370.nc
ResOpsUS_372,1965,2020,-118.18281,44.504773,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_372.nc
ResOpsUS_373,1951,2020,-109.186819,44.500233,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_373.nc
ResOpsUS_374,1965,2020,-111.394991,44.420051,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_374.nc
ResOpsUS_375,1965,2020,-116.89813,44.39375,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_375.nc
ResOpsUS_377,1965,2020,-115.645624,44.295039,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_377.nc
ResOpsUS_378,1965,2020,-110.817278,44.129764,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_378.nc
ResOpsUS_382,1965,2020,-117.398688,44.01512,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_382.nc
ResOpsUS_383,1965,2020,-118.155208,43.912118,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_383.nc
ResOpsUS_384,1965,2020,-110.591126,43.857485,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_384.nc
ResOpsUS_385,1961,2020,-108.827888,43.663883,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_385.nc
ResOpsUS_386,1965,2020,-117.238522,43.639982,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_386.nc
ResOpsUS_387,1965,2020,-115.921576,43.593558,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_387.nc
ResOpsUS_388,1965,2020,-118.2091,43.58693,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_388.nc
ResOpsUS_389,1965,2020,-116.73125,43.584629,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_389.nc
ResOpsUS_390,1965,2020,-111.740813,43.580736,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_390.nc
ResOpsUS_391,1965,2020,-116.052083,43.526359,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_391.nc
ResOpsUS_392,1965,2020,-114.028321,43.426524,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_392.nc
ResOpsUS_393,1911,2020,-108.177221,43.414157,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_393.nc
ResOpsUS_394,1965,2020,-115.447429,43.36022,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_394.nc
ResOpsUS_396,1965,2020,-111.202028,43.330514,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_396.nc
ResOpsUS_398,1968,2020,-109.044413,43.209951,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_398.nc
ResOpsUS_399,1949,2020,-108.760417,43.195527,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_399.nc
ResOpsUS_405,1980,2020,-115.972917,42.947917,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_405.nc
ResOpsUS_41,1970,2020,-121.067305,48.732466,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_41.nc
ResOpsUS_411,1965,2020,-112.873708,42.779062,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_411.nc
ResOpsUS_413,1965,2020,-113.484084,42.667609,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_413.nc
ResOpsUS_415,1945,2020,-106.727083,42.543117,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_415.nc
ResOpsUS_416,1945,2020,-106.853706,42.46391,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_416.nc
ResOpsUS_419,1970,2021,-109.432426,42.252083,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_419.nc
ResOpsUS_42,1970,2020,-121.13032,48.714583,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_42.nc
ResOpsUS_420,1960,2021,-109.372287,42.238935,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_420.nc
ResOpsUS_421,1945,2020,-106.906358,42.154838,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_421.nc
ResOpsUS_423,1964,2021,-110.065625,42.028371,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_423.nc
ResOpsUS_424,1984,2019,-105.043725,41.997877,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_424.nc
ResOpsUS_428,1984,2018,-105.642093,41.833794,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_428.nc
ResOpsUS_430,1965,2020,-115.83377,41.684728,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_430.nc
ResOpsUS_431,1974,2021,-111.871746,41.623799,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_431.nc
ResOpsUS_437,1985,2021,-112.130397,41.376955,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_437.nc
ResOpsUS_438,1977,2021,-111.841795,41.254826,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_438.nc
ResOpsUS_442,1982,2021,-111.39784,41.185867,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_442.nc
ResOpsUS_445,1973,2021,-110.582609,41.025296,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_445.nc
ResOpsUS_448,1979,2021,-110.386982,40.987986,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_448.nc
ResOpsUS_449,1967,2021,-111.430527,40.963948,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_449.nc
ResOpsUS_450,1969,2021,-111.597917,40.919468,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_450.nc
ResOpsUS_451,1962,2021,-109.420471,40.915665,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_451.nc
ResOpsUS_456,1968,2021,-111.40263,40.787922,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_456.nc
ResOpsUS_458,2003,2021,-111.104034,40.76266,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_458.nc
ResOpsUS_467,1993,2021,-111.422917,40.599261,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_467.nc
ResOpsUS_468,1986,2020,-105.164661,40.589614,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_468.nc
ResOpsUS_469,1980,2021,-109.420236,40.577988,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_469.nc
ResOpsUS_470,1989,2021,-110.701662,40.561752,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_470.nc
ResOpsUS_471,1974,2021,-110.489005,40.562222,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_471.nc
ResOpsUS_473,1974,2021,-109.53125,40.510417,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_473.nc
ResOpsUS_477,1950,2021,-111.525821,40.407034,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_477.nc
ResOpsUS_479,1932,2021,-111.892115,40.358628,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_479.nc
ResOpsUS_481,1954,2021,-105.214853,40.326941,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_481.nc
ResOpsUS_487,1953,2018,-105.84375,40.210417,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_487.nc
ResOpsUS_488,1969,2021,-110.444834,40.191264,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_488.nc
ResOpsUS_491,1953,2021,-105.945086,40.147981,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_491.nc
ResOpsUS_492,1951,2021,-105.856013,40.139748,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_492.nc
ResOpsUS_493,1974,2021,-111.028275,40.137146,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_493.nc
ResOpsUS_497,1959,2020,-106.205943,40.03395,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_497.nc
ResOpsUS_500,1956,2020,-105.357859,39.949456,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_500.nc
ResOpsUS_502,1951,2021,-106.329309,39.876756,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_502.nc
ResOpsUS_505,1970,2020,-105.241537,39.832745,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_505.nc
ResOpsUS_506,1972,2021,-111.12828,39.788265,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_506.nc
ResOpsUS_507,1974,2021,-107.759375,39.628571,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_507.nc
ResOpsUS_508,1987,2020,-105.057908,39.624824,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_508.nc
ResOpsUS_509,1963,2021,-106.060416,39.61875,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_509.nc
ResOpsUS_511,1975,2019,-105.05625,39.55497,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_511.nc
ResOpsUS_514,1980,2020,-119.06875,39.460352,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_514.nc
ResOpsUS_516,2005,2021,-106.46163,39.367482,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_516.nc
ResOpsUS_517,1969,2021,-106.814496,39.364977,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_517.nc
ResOpsUS_518,1970,2021,-111.272992,39.289893,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_518.nc
ResOpsUS_519,1969,2020,-106.371408,39.253663,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_519.nc
ResOpsUS_521,1974,2018,-107.809638,39.222856,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_521.nc
ResOpsUS_522,1956,2020,-105.273882,39.210039,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_522.nc
ResOpsUS_524,1980,2020,-119.90502,39.173654,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_524.nc
ResOpsUS_527,1980,2020,-118.861185,39.044175,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_527.nc
ResOpsUS_529,1957,2020,-105.895655,38.989297,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_529.nc
ResOpsUS_530,1990,2020,-105.623608,38.97361,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_530.nc
ResOpsUS_531,1974,2021,-107.350889,38.942351,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_531.nc
ResOpsUS_533,1997,2020,-105.478234,38.902254,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_533.nc
ResOpsUS_536,1958,2021,-106.604289,38.820602,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_536.nc
ResOpsUS_537,1974,2021,-107.604956,38.68814,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_537.nc
ResOpsUS_54,1980,2020,-123.604561,47.386357,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_54.nc
ResOpsUS_541,1965,2021,-107.333611,38.45367,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_541.nc
ResOpsUS_542,1968,2021,-107.53435,38.451537,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_542.nc
ResOpsUS_544,1992,2021,-119.997266,38.393724,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_544.nc
ResOpsUS_545,1980,2020,-119.958792,38.331332,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_545.nc
ResOpsUS_546,1980,2020,-119.212814,38.325225,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_546.nc
ResOpsUS_548,1992,2020,-119.732871,38.279987,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_548.nc
ResOpsUS_549,1962,2021,-107.540387,38.230238,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_549.nc
ResOpsUS_55,1965,2020,-121.340171,47.323654,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_55.nc
ResOpsUS_551,1992,2020,-119.985074,38.197774,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_551.nc
ResOpsUS_554,1980,2020,-119.910579,37.977502,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_554.nc
ResOpsUS_555,1980,2021,-119.880383,37.974799,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_555.nc
ResOpsUS_557,1980,2020,-119.787927,37.949378,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_557.nc
ResOpsUS_56,1980,2020,-121.783969,47.277406,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_56.nc
ResOpsUS_567,1984,2021,-108.571436,37.578215,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_567.nc
ResOpsUS_57,1965,2020,-121.205208,47.265956,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_57.nc
ResOpsUS_572,1960,2021,-108.273317,37.399487,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_572.nc
ResOpsUS_574,1963,2021,-107.659343,37.382549,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_574.nc
ResOpsUS_575,1941,2021,-107.572064,37.377799,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_575.nc
ResOpsUS_578,2016,2021,-106.545704,37.350215,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_578.nc
ResOpsUS_580,2020,2020,-119.527037,37.293805,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_580.nc
ResOpsUS_585,1985,2021,-119.984278,37.219517,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_585.nc
ResOpsUS_59,2004,2020,-122.163202,47.191381,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_59.nc
ResOpsUS_592,1985,2021,-119.881035,37.110637,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_592.nc
ResOpsUS_593,1998,2020,-118.973044,37.081222,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_593.nc
ResOpsUS_595,1985,2020,-119.702082,37.002085,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_595.nc
ResOpsUS_596,1998,2020,-118.967372,37.003905,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_596.nc
ResOpsUS_597,1963,2021,-111.485228,36.939635,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_597.nc
ResOpsUS_599,1980,2020,-105.278125,36.877279,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_599.nc
ResOpsUS_60,1965,2020,-121.302083,46.86875,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_60.nc
ResOpsUS_600,1985,2021,-119.321848,36.831978,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_600.nc
ResOpsUS_601,1962,2021,-107.609481,36.801492,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_601.nc
ResOpsUS_603,1974,2021,-106.70481,36.666231,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_603.nc
ResOpsUS_604,1974,2021,-106.732989,36.594947,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_604.nc
ResOpsUS_605,1985,2021,-119.001457,36.418267,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_605.nc
ResOpsUS_606,1974,2021,-106.42863,36.237769,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_606.nc
ResOpsUS_609,1988,2021,-118.92174,36.062301,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_609.nc
ResOpsUS_610,1934,2021,-114.735006,36.018191,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_610.nc
ResOpsUS_612,1985,2021,-118.481266,35.648325,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_612.nc
ResOpsUS_613,1970,2021,-106.317485,35.61975,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_613.nc
ResOpsUS_614,1974,2021,-106.548993,35.394321,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_614.nc
ResOpsUS_616,1949,2021,-114.572791,35.20227,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_616.nc
ResOpsUS_619,2007,2020,-118.764728,34.645013,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_619.nc
ResOpsUS_620,2005,2020,-119.979533,34.585417,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_620.nc
ResOpsUS_623,1980,2020,-111.186458,34.552889,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_623.nc
